method,spacing_cm,split,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf,table,candidate,alpha,fold,n_features,feature,coefficient_ns_per_raw_unit,standardized_coefficient_ns,analytic_candidate,analytic_alpha,heldout_run,model,target_rmse_ns,variant,sample,ridge_alpha,train_r2,train_original_std,train_residualized_std,proxy_feature_set_sha256,n_train_pulses,proxy_names,feature_policy,feature_set_sha256,max_iter,hidden,channels
,,,4710.0,,1.520028570326622,,,,,analytic_cv,amp_rise_shape_by_stave,1.0,2.0,47.0,,,,,,65,,,,,,,,,,,,,,,,
,,,0.0,,1.7266325962466116,,,,,analytic_cv,amp_rise_shape_by_stave,1.0,-1.0,47.0,,,,,,65,,,,,,,,,,,,,,,,
,,,3018.0,,2.1810638914558145,,,,,analytic_cv,amp_rise_shape_by_stave,10.0,0.0,47.0,,,,,,65,,,,,,,,,,,,,,,,
,,,3534.0,,1.4481981465730909,,,,,analytic_cv,amp_rise_shape_by_stave,10.0,1.0,47.0,,,,,,65,,,,,,,,,,,,,,,,
,,,4710.0,,1.5202495017176407,,,,,analytic_cv,amp_rise_shape_by_stave,10.0,2.0,47.0,,,,,,65,,,,,,,,,,,,,,,,
,,,0.0,,1.7165038465821818,,,,,analytic_cv,amp_rise_shape_by_stave,10.0,-1.0,47.0,,,,,,65,,,,,,,,,,,,,,,,
,,,3018.0,,2.1465804528036956,,,,,analytic_cv,amp_rise_shape_by_stave,100.0,0.0,47.0,,,,,,65,,,,,,,,,,,,,,,,
,,,3534.0,,1.4513754881771217,,,,,analytic_cv,amp_rise_shape_by_stave,100.0,1.0,47.0,,,,,,65,,,,,,,,,,,,,,,,
,,,4710.0,,1.535655700611709,,,,,analytic_cv,amp_rise_shape_by_stave,100.0,2.0,47.0,,,,,,65,,,,,,,,,,,,,,,,
,,,0.0,,1.7112038805308423,,,,,analytic_cv,amp_rise_shape_by_stave,100.0,-1.0,47.0,,,,,,65,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_coefficients,,,,,stave_B4,-4.222265920078846,-1.9903952427070473,,,65,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_coefficients,,,,,stave_B6,2.4322058055318028,1.1465528122218696,,,65,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_coefficients,,,,,log_amp,-2.6936814234877944,-0.8827035204578143,,,65,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_coefficients,,,,,stave_B8,1.790060114547558,0.8438424304854197,,,65,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_coefficients,,,,,inv_amp_1000,-4.99899047685335,-0.6906545750780206,,,65,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_coefficients,,,,,inv_sqrt_amp_1000,-0.537107396550516,-0.055906852911550425,,,65,,,,,,,,,,,,,,,,
,,,,,,,,,,analytic_choice,,,,,,,,amp_only,100.0,65,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,0.0,,,,,,,65,ridge,2.870511326654141,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,1.0,,,,,,,65,ridge,2.3661737564673326,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,2.0,,,,,,,65,ridge,2.38796288721561,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,-1.0,,,,,,,65,ridge,2.5415493234456945,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,0.0,,,,,,,65,ridge,2.8705025551521737,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,1.0,,,,,,,65,ridge,2.366119377031229,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,2.0,,,,,,,65,ridge,2.3879490005905897,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,-1.0,,,,,,,65,ridge,2.5415236442579974,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,0.0,,,,,,,65,ridge,2.8704507945366773,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,1.0,,,,,,,65,ridge,2.3656114524125558,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,2.0,,,,,,,65,ridge,2.3878436039557545,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,-1.0,,,,,,,65,ridge,2.5413019503016625,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,0.0,,,,,,,65,ridge,2.870291257006159,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,1.0,,,,,,,65,ridge,2.362133275177446,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,2.0,,,,,,,65,ridge,2.3870221888326966,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,-1.0,,,,,,,65,ridge,2.539815573672101,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,0.0,,,,,,,65,ridge,2.8730235103041992,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,1.0,,,,,,,65,ridge,2.3506744379950915,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,2.0,,,,,,,65,ridge,2.385096679341828,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,-1.0,,,,,,,65,ridge,2.536264875880373,waveform_only,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,0.0,,,,,,,65,ridge,2.2752414512847228,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,1.0,,,,,,,65,ridge,1.9871995576641377,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,2.0,,,,,,,65,ridge,2.0381964499263767,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,-1.0,,,,,,,65,ridge,2.1002124862917455,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,0.0,,,,,,,65,ridge,2.2752345919437684,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,1.0,,,,,,,65,ridge,1.9871607461516567,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,2.0,,,,,,,65,ridge,2.0381855371100155,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,-1.0,,,,,,,65,ridge,2.10019362506848,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,0.0,,,,,,,65,ridge,2.2751501521487127,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,1.0,,,,,,,65,ridge,1.9867774229238049,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,2.0,,,,,,,65,ridge,2.0380694537204302,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,-1.0,,,,,,,65,ridge,2.0999990095976493,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,0.0,,,,,,,65,ridge,2.274666982824189,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,1.0,,,,,,,65,ridge,1.9841239667321129,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,2.0,,,,,,,65,ridge,2.0372669549386213,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,-1.0,,,,,,,65,ridge,2.098685968164974,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,0.0,,,,,,,65,ridge,2.2760181093358667,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,1.0,,,,,,,65,ridge,1.9752036838665634,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,2.0,,,,,,,65,ridge,2.0340951786735304,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,-1.0,,,,,,,65,ridge,2.095105657291987,waveform_stave_onehot,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,0.0,,,,,,,65,ridge,2.919095648162742,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,1.0,,,,,,,65,ridge,2.274931906454128,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,2.0,,,,,,,65,ridge,2.347533389999081,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,-1.0,,,,,,,65,ridge,2.5138536482053166,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,0.0,,,,,,,65,ridge,2.919270138077462,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,1.0,,,,,,,65,ridge,2.2752043571038754,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,2.0,,,,,,,65,ridge,2.3464969272534058,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,-1.0,,,,,,,65,ridge,2.513657140811581,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,0.0,,,,,,,65,ridge,2.9207876628683507,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,1.0,,,,,,,65,ridge,2.2752319710056805,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,2.0,,,,,,,65,ridge,2.344776246995834,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,-1.0,,,,,,,65,ridge,2.5135986269566217,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,0.0,,,,,,,65,ridge,2.9261303770169804,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,1.0,,,,,,,65,ridge,2.2691051986275794,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,2.0,,,,,,,65,ridge,2.3424833551117428,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,-1.0,,,,,,,65,ridge,2.5125729769187672,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,0.0,,,,,,,65,ridge,2.9337256586599585,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,1.0,,,,,,,65,ridge,2.265116389482262,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,2.0,,,,,,,65,ridge,2.340939154160051,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,-1.0,,,,,,,65,ridge,2.5132604007674235,waveform_amp_shape,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,0.0,,,,,,,65,ridge,2.443133461292744,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,1.0,,,,,,,65,ridge,1.9557595145368394,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,2.0,,,,,,,65,ridge,2.031216147501269,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.01,-1.0,,,,,,,65,ridge,2.143369707776951,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,0.0,,,,,,,65,ridge,2.44383392331104,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,1.0,,,,,,,65,ridge,1.95635488746231,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,2.0,,,,,,,65,ridge,2.0284731578919253,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,0.1,-1.0,,,,,,,65,ridge,2.1428873228884253,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,0.0,,,,,,,65,ridge,2.4468020802255626,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,1.0,,,,,,,65,ridge,1.959293894425339,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,2.0,,,,,,,65,ridge,2.025698663590606,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,1.0,-1.0,,,,,,,65,ridge,2.1439315460805024,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,0.0,,,,,,,65,ridge,2.4470207807926254,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,1.0,,,,,,,65,ridge,1.9576896047453478,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,2.0,,,,,,,65,ridge,2.025893030974137,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,10.0,-1.0,,,,,,,65,ridge,2.1435344721707033,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,0.0,,,,,,,65,ridge,2.4428836668122362,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,1.0,,,,,,,65,ridge,1.9503779747818677,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,2.0,,,,,,,65,ridge,2.02296836532345,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,,,100.0,-1.0,,,,,,,65,ridge,2.1387433356391843,waveform_amp_shape_stave,,,,,,,,,,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_only,0.0,0.001,0.9988926710097921,0.17955332017465545,0.005974915344268084,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_only,1.0,0.001,0.9781113199746454,0.09835490329727031,0.014551433734595776,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_only,2.0,0.001,0.9805904511544732,0.09862165933649582,0.013739787973463535,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_only,3.0,0.001,0.9996252035668478,0.27354792158204794,0.005295794457197189,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,,,100.0,,19.0,,,,,,65,ridge,,waveform_only,,,,,,,11262.0,,"18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",551a3212cd4f495ba96671363984d742c08edb2ececbe80a8740ddacb506944e,,,
,,,,,,,,,,,,,,19.0,,,,,,65,hgb,,waveform_only,,,,,,,11262.0,,"18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",551a3212cd4f495ba96671363984d742c08edb2ececbe80a8740ddacb506944e,80.0,,
,,,,,,,,,,,,,,19.0,,,,,,65,mlp,,waveform_only,,,,,,,11262.0,,"18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",551a3212cd4f495ba96671363984d742c08edb2ececbe80a8740ddacb506944e,,32.0,
,,,,,,,,,,,,,,19.0,,,,,,65,cnn1d,,waveform_only,,,,,,,11262.0,,"18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",551a3212cd4f495ba96671363984d742c08edb2ececbe80a8740ddacb506944e,,,8.0
,,,,,,,,,,,,,,19.0,,,,,,65,feature_gated,,waveform_only,,,,,,,11262.0,,"18 normalized same-pulse waveform samples only; no run, event id, event order, stave id, amplitude scalar, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",551a3212cd4f495ba96671363984d742c08edb2ececbe80a8740ddacb506944e,,24.0,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_stave_onehot,0.0,0.001,0.9988926710097921,0.17955332017465545,0.005974915344268084,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_stave_onehot,1.0,0.001,0.9781113199746454,0.09835490329727031,0.014551433734595776,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_stave_onehot,2.0,0.001,0.9805904511544732,0.09862165933649582,0.013739787973463535,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_stave_onehot,3.0,0.001,0.9996252035668478,0.27354792158204794,0.005295794457197189,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,,,100.0,,21.0,,,,,,65,ridge,,waveform_stave_onehot,,,,,,,11262.0,,"same as waveform_only, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",be90d06cc82c6bf488d17d6f5c0dc5a40eff8ac19b842d7ce3a5b58e566b65da,,,
,,,,,,,,,,,,,,21.0,,,,,,65,hgb,,waveform_stave_onehot,,,,,,,11262.0,,"same as waveform_only, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",be90d06cc82c6bf488d17d6f5c0dc5a40eff8ac19b842d7ce3a5b58e566b65da,80.0,,
,,,,,,,,,,,,,,21.0,,,,,,65,mlp,,waveform_stave_onehot,,,,,,,11262.0,,"same as waveform_only, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",be90d06cc82c6bf488d17d6f5c0dc5a40eff8ac19b842d7ce3a5b58e566b65da,,32.0,
,,,,,,,,,,,,,,21.0,,,,,,65,cnn1d,,waveform_stave_onehot,,,,,,,11262.0,,"same as waveform_only, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",be90d06cc82c6bf488d17d6f5c0dc5a40eff8ac19b842d7ce3a5b58e566b65da,,,8.0
,,,,,,,,,,,,,,21.0,,,,,,65,feature_gated,,waveform_stave_onehot,,,,,,,11262.0,,"same as waveform_only, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",be90d06cc82c6bf488d17d6f5c0dc5a40eff8ac19b842d7ce3a5b58e566b65da,,24.0,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_amp_shape,0.0,0.001,0.9988926710097921,0.17955332017465545,0.005974915344268084,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_amp_shape,1.0,0.001,0.9781113199746454,0.09835490329727031,0.014551433734595776,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_amp_shape,2.0,0.001,0.9805904511544732,0.09862165933649582,0.013739787973463535,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_amp_shape,3.0,0.001,0.9996252035668478,0.27354792158204794,0.005295794457197189,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,,,10.0,,29.0,,,,,,65,ridge,,waveform_amp_shape,,,,,,,11262.0,,"same-pulse waveform plus amplitude and shape summaries; no run, event id, event order, stave id, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",97986ce554efe035a811039247f1f4bc926ad9dcf2431835aaa3e07632c41fd2,,,
,,,,,,,,,,,,,,29.0,,,,,,65,hgb,,waveform_amp_shape,,,,,,,11262.0,,"same-pulse waveform plus amplitude and shape summaries; no run, event id, event order, stave id, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",97986ce554efe035a811039247f1f4bc926ad9dcf2431835aaa3e07632c41fd2,80.0,,
,,,,,,,,,,,,,,29.0,,,,,,65,mlp,,waveform_amp_shape,,,,,,,11262.0,,"same-pulse waveform plus amplitude and shape summaries; no run, event id, event order, stave id, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",97986ce554efe035a811039247f1f4bc926ad9dcf2431835aaa3e07632c41fd2,,32.0,
,,,,,,,,,,,,,,29.0,,,,,,65,cnn1d,,waveform_amp_shape,,,,,,,11262.0,,"same-pulse waveform plus amplitude and shape summaries; no run, event id, event order, stave id, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",97986ce554efe035a811039247f1f4bc926ad9dcf2431835aaa3e07632c41fd2,,,8.0
,,,,,,,,,,,,,,29.0,,,,,,65,feature_gated,,waveform_amp_shape,,,,,,,11262.0,,"same-pulse waveform plus amplitude and shape summaries; no run, event id, event order, stave id, other-stave time, or held-out target; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",97986ce554efe035a811039247f1f4bc926ad9dcf2431835aaa3e07632c41fd2,,24.0,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_amp_shape_stave,0.0,0.001,0.9988926710097921,0.17955332017465545,0.005974915344268084,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_amp_shape_stave,1.0,0.001,0.9781113199746454,0.09835490329727031,0.014551433734595776,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_amp_shape_stave,2.0,0.001,0.9805904511544732,0.09862165933649582,0.013739787973463535,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,pedestal_residualization,,,,,,,,,,65,,,waveform_amp_shape_stave,3.0,0.001,0.9996252035668478,0.27354792158204794,0.005295794457197189,bbf5717946ac89bd8d2a4c6c3dce9e87abff440b702c2a84c2b4a73c009c96ab,11262.0,"baseline_mean_0_3,baseline_slope_0_3,baseline_rms_0_3,early_late_contrast_0_3_vs_4_7,log_amp,peak_sample,area_over_amp,stave_B4,stave_B6,stave_B8",,,,,
,,,,,,,,,,,,100.0,,32.0,,,,,,65,ridge,,waveform_amp_shape_stave,,,,,,,11262.0,,"same as waveform_amp_shape, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",e84a84d54ab49181b12ec77919b59ff9ca34616dff074f1a5abcced4a51c9fbe,,,
,,,,,,,,,,,,,,32.0,,,,,,65,hgb,,waveform_amp_shape_stave,,,,,,,11262.0,,"same as waveform_amp_shape, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",e84a84d54ab49181b12ec77919b59ff9ca34616dff074f1a5abcced4a51c9fbe,80.0,,
,,,,,,,,,,,,,,32.0,,,,,,65,mlp,,waveform_amp_shape_stave,,,,,,,11262.0,,"same as waveform_amp_shape, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",e84a84d54ab49181b12ec77919b59ff9ca34616dff074f1a5abcced4a51c9fbe,,32.0,
,,,,,,,,,,,,,,32.0,,,,,,65,cnn1d,,waveform_amp_shape_stave,,,,,,,11262.0,,"same as waveform_amp_shape, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",e84a84d54ab49181b12ec77919b59ff9ca34616dff074f1a5abcced4a51c9fbe,,,8.0
,,,,,,,,,,,,,,32.0,,,,,,65,feature_gated,,waveform_amp_shape_stave,,,,,,,11262.0,,"same as waveform_amp_shape, except explicit downstream stave one-hot is intentionally included; samples 0-3 are fold-local Ridge residuals after projecting out blinded pedestal/baseline proxies",e84a84d54ab49181b12ec77919b59ff9ca34616dff074f1a5abcced4a51c9fbe,,24.0,
,,,,,,,,,,,,100.0,,6.0,,,,,,65,ridge,,stave_offset_guardrail,,,,,,,11262.0,,amplitude summaries plus downstream stave one-hot only; no waveform samples,0b2fb3f78a1c1466e239b9ff438196de716d2758fbfc201e009dd0b71ac38479,,,
