method,spacing_cm,split,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf,stratum,heldout_run,table,candidate,alpha,fold,n_features,feature,coefficient_ns_per_raw_unit,standardized_coefficient_ns,active_positive_terms,coefficient_ns_per_unit,lower_bound,upper_bound,at_positive_bound,max_iter,learning_rate,max_leaf_nodes,l2_regularization,max_bins,random_state,hidden,weight_decay,pred_sigma_median_ns,scope,n,abs_error_median_ns,pull_width_sigma68,pull_rms,model,channels
le500,2.0,heldout,57.0,-0.8139533438919955,2.7143211536755936,3.093761521547474,0.12280701754385964,1.5243191504144635,0.7328064125017704,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,train,204.0,-1.0418532113282337,2.96999418645296,13.0949449473268,0.12254901960784313,190.95944121734914,1.7900579805544996,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,heldout,57.0,-0.6207763845350129,2.6182206602115046,2.3361732890618625,0.07017543859649122,0.7067034801429563,0.5634850398937923,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd20,2.0,train,204.0,-1.521220035405678,2.9906969165597386,13.303511734446174,0.06862745098039216,0.8815758754652538,1.3739108321097906,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd20,2.0,heldout,57.0,-1.4007063770354051,2.4381813792311733,2.3192456026100166,0.017543859649122806,1.4434372091259096,0.77399089165276,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd30,2.0,train,204.0,-1.9660380007260922,3.031001536301749,13.426091976431803,0.049019607843137254,203.3944754604759,0.8172361969421106,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd30,2.0,heldout,57.0,-1.726887051454863,2.514000866374459,2.408276284510731,0.0,157.99476067885485,0.718037845190273,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd40,2.0,train,204.0,-2.1859189382495074,3.09477219919325,13.550314112642587,0.058823529411764705,3.9295302243154553,1.4171843823129966,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd40,2.0,heldout,57.0,-2.00730908219834,2.559762184306133,2.5697789732030087,0.03508771929824561,2.531626892023837,0.7013021309762515,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd50,2.0,train,204.0,-2.4790164665281456,3.243856964601627,13.683693875937136,0.08823529411764706,0.025855044185198794,1.791749532935575,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd50,2.0,heldout,57.0,-1.7711489261666102,2.949474470893454,2.7415111614932144,0.03508771929824561,5.739016040663788,0.5564341513916177,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
template_phase,2.0,train,204.0,-5.583060795092526,2.7915303975462633,4.988708679926746,0.09803921568627451,0.2557531774536968,4.692815897038671,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
template_phase,2.0,heldout,57.0,-5.583060795092521,2.7915303975462633,4.353296632746235,0.05263157894736842,133.85853953509042,1.4739039219772951,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_1_9,2.0,train,204.0,-5.555316381019782,3.0676053873508766,5.000255885814707,0.12254901960784313,3.5642339091426978,1.1328989970076795,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_1_9,2.0,heldout,57.0,-4.490429866901927,3.9155259028669236,5.1140946102448135,0.21052631578947367,,,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_2_10,2.0,train,204.0,-5.992379618384364,3.8342910667400023,5.426855053040736,0.20098039215686275,2.6578097977428876,1.0911885052095949,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_2_10,2.0,heldout,57.0,-5.152564882696289,3.8489402717307613,5.819415465015148,0.22807017543859648,,,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_3_11,2.0,train,204.0,-5.75447980543687,5.0000981943030425,6.098722319062932,0.27941176470588236,2.817024626098737,1.123497714689352,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_3_11,2.0,heldout,57.0,-5.3460331744704135,4.046585351459885,6.762917231295793,0.21052631578947367,,,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_4_12,2.0,train,204.0,-4.1321394179370055,8.744782053577934,9.990783803351029,0.39215686274509803,1.0095904427069433,0.9986459343041145,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_4_12,2.0,heldout,57.0,-2.9855848970008267,9.289807349420611,10.751381694793814,0.42105263157894735,,,matched_control,61,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,2.345522961507978,,,,,matched_control,61,s03a_cv,amp_only,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,111.0,,2.051450316938686,,,,,matched_control,61,s03a_cv,amp_only,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.198486639223332,,,,,matched_control,61,s03a_cv,amp_only,0.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,2.2123097538079772,,,,,matched_control,61,s03a_cv,amp_only,0.01,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,111.0,,1.969612844935658,,,,,matched_control,61,s03a_cv,amp_only,0.01,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.0909612993718176,,,,,matched_control,61,s03a_cv,amp_only,0.01,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,2.226537767714643,,,,,matched_control,61,s03a_cv,amp_only,0.1,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,111.0,,2.002926647901466,,,,,matched_control,61,s03a_cv,amp_only,0.1,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.1147322078080544,,,,,matched_control,61,s03a_cv,amp_only,0.1,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,2.177315362004049,,,,,matched_control,61,s03a_cv,amp_only,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,111.0,,1.6429727649995853,,,,,matched_control,61,s03a_cv,amp_only,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.9101440635018172,,,,,matched_control,61,s03a_cv,amp_only,1.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,2.09176655588091,,,,,matched_control,61,s03a_cv,amp_only,10.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,111.0,,1.0464275416217037,,,,,matched_control,61,s03a_cv,amp_only,10.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5690970487513067,,,,,matched_control,61,s03a_cv,amp_only,10.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,61,s03a_coefficients,,,,,stave_B4,-6.114893744361659,-2.882588555248886,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,61,s03a_coefficients,,,,,stave_B8,4.486105341055757,2.1147703385184777,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,61,s03a_coefficients,,,,,inv_amp_1000,-5.98086581438258,-1.2088794694876108,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,61,s03a_coefficients,,,,,log_amp,-2.6925650690370886,-0.9845926168840664,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,61,s03a_coefficients,,,,,stave_B6,1.6287884033059163,0.7678182167304154,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,61,s03a_coefficients,,,,,inv_sqrt_amp_1000,-0.5036395687374291,-0.06736966474488129,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,2.4113394494883225,,,,,matched_control,61,signed_cv,inv_sqrt_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,111.0,,1.1408691882981052,,,,,matched_control,61,signed_cv,inv_sqrt_amp,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.7761043188932137,,,,,matched_control,61,signed_cv,inv_sqrt_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,93.0,,2.401683724525904,,,,,matched_control,61,signed_cv,inv_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,111.0,,1.13661724655734,,,,,matched_control,61,signed_cv,inv_amp,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.769150485541622,,,,,matched_control,61,signed_cv,inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,93.0,,2.401683724525903,,,,,matched_control,61,signed_cv,inv_sqrt_plus_inv_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,111.0,,1.1408691882981052,,,,,matched_control,61,signed_cv,inv_sqrt_plus_inv_amp,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.771276456412004,,,,,matched_control,61,signed_cv,inv_sqrt_plus_inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,61,signed_coefficients,,,,,B4_intercept,,,,-6.455263703182719,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,61,signed_coefficients,,,,,B6_intercept,,,,1.720798077691362,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,61,signed_coefficients,,,,,B8_intercept,,,,2.2639097268078987,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,61,signed_coefficients,,,,,B4_1000_over_amp_positive,,,,2.7609479389430104e-21,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,61,signed_coefficients,,,,,B6_1000_over_amp_positive,,,,3.791196221998978e-20,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,61,signed_coefficients,,,,,B8_1000_over_amp_positive,,,,5.2051243338929964,0.0,inf,False,,,,,,,,,,,,,,,,
,,,93.0,,2.4332877163424294,,,,,matched_control,61,ridge_cv,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,111.0,,2.881767739574575,,,,,matched_control,61,ridge_cv,,0.01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.6575277279585023,,,,,matched_control,61,ridge_cv,,0.01,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,2.2596786472636814,,,,,matched_control,61,ridge_cv,,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,111.0,,1.8812883741097202,,,,,matched_control,61,ridge_cv,,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.070483510686701,,,,,matched_control,61,ridge_cv,,0.1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,2.2043399125518426,,,,,matched_control,61,ridge_cv,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,111.0,,1.5620878906785163,,,,,matched_control,61,ridge_cv,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.8832139016151794,,,,,matched_control,61,ridge_cv,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,2.1483053079436676,,,,,matched_control,61,ridge_cv,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,111.0,,1.1697095616100783,,,,,matched_control,61,ridge_cv,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.659007434776873,,,,,matched_control,61,ridge_cv,,10.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,1.737587361828607,,,,,matched_control,61,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,111.0,,1.653440606535692,,,,,matched_control,61,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,1.6955139841821496,,,,,matched_control,61,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,7.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,93.0,,1.737587361828607,,,,,matched_control,61,hgb_cv,,,0.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,111.0,,1.653440606535692,,,,,matched_control,61,hgb_cv,,,1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,0.0,,1.6955139841821496,,,,,matched_control,61,hgb_cv,,,-1.0,,,,,,,,,,80.0,0.05,15.0,0.0,64.0,20260610.0,,,,,,,,,,
,,,93.0,,2.8195113388567883,,,,,matched_control,61,mlp_cv,,,0.0,,,,,,,,,,,,,,,,16.0,0.0001,0.9035500884056091,,,,,,,
,,,111.0,,2.7500492498397513,,,,,matched_control,61,mlp_cv,,,1.0,,,,,,,,,,,,,,,,16.0,0.0001,0.9822054505348206,,,,,,,
,,,0.0,,2.78478029434827,,,,,matched_control,61,mlp_cv,,,-1.0,,,,,,,,,,,,,,,,16.0,0.0001,,,,,,,,
,,,,,,,,,,matched_control,61,mlp_calibration,,,,,,,,,,,,,,,,,,,,,0.9628761410713196,heldout_pulse_target,57.0,4.5525274243023155,5.8170284696824375,5.232740727945644,,
,,,,,,,,,,matched_control,61,mlp_calibration,,,,,,,,,,,,,,,,,,,,,0.9458669424057007,heldout_sigma_bin,15.0,4.514080580678204,6.037337537489575,4.669745774825411,,
,,,,,,,,,,matched_control,61,mlp_calibration,,,,,,,,,,,,,,,,,,,,,0.9583518207073212,heldout_sigma_bin,14.0,4.529713746514535,5.623186587377867,4.778327949163183,,
,,,,,,,,,,matched_control,61,mlp_calibration,,,,,,,,,,,,,,,,,,,,,0.9713102281093597,heldout_sigma_bin,14.0,4.5525045957233665,5.477833469235923,4.5864834815071704,,
,,,,,,,,,,matched_control,61,mlp_calibration,,,,,,,,,,,,,,,,,,,,,1.044798493385315,heldout_sigma_bin,14.0,6.792250284375017,5.404925580303042,6.176738555906812,,
,,,93.0,,2.8006711471199717,,,,,matched_control,61,cnn_cv,,,0.0,,,,,,,,,,,,,,,,,0.0001,1.1154179573059082,,,,,,cnn_waveform,4.0
,,,111.0,,2.723030990374057,,,,,matched_control,61,cnn_cv,,,1.0,,,,,,,,,,,,,,,,,0.0001,1.0691474676132202,,,,,,cnn_waveform,4.0
,,,0.0,,2.7618510687470144,,,,,matched_control,61,cnn_cv,,,-1.0,,,,,,,,,,,,,,,,,0.0001,,,,,,,cnn_waveform,4.0
,,,,,,,,,,matched_control,61,cnn_calibration,,,,,,,,,,,,,,,,,,,,,0.9275667667388916,heldout_pulse_target,57.0,4.937127855029324,6.127624155453587,5.614241141744879,cnn_waveform,
,,,,,,,,,,matched_control,61,cnn_calibration,,,,,,,,,,,,,,,,,,,,,0.9251806139945984,heldout_sigma_bin,15.0,6.53553735596067,4.549059743964838,6.5014210814907925,cnn_waveform,
,,,,,,,,,,matched_control,61,cnn_calibration,,,,,,,,,,,,,,,,,,,,,0.9261450171470642,heldout_sigma_bin,14.0,6.5370672693563145,4.5450991633096525,4.53353900766997,cnn_waveform,
,,,,,,,,,,matched_control,61,cnn_calibration,,,,,,,,,,,,,,,,,,,,,0.9338905215263367,heldout_sigma_bin,14.0,1.8758464763210654,1.600975432837883,3.043657665961701,cnn_waveform,
,,,,,,,,,,matched_control,61,cnn_calibration,,,,,,,,,,,,,,,,,,,,,0.9514380693435669,heldout_sigma_bin,14.0,4.936489586141327,0.004375969630120657,3.0269295516535375,cnn_waveform,
le500,2.0,train,213.0,-0.8682921635326686,3.8552879732103804,3.90011316609268,0.19718309859154928,1.2650207342009252,0.9047142733455433,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le500,2.0,heldout,48.0,0.0950682847422506,3.980205969102765,27.068176906146064,0.20833333333333334,,,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,train,213.0,-1.0126203814740524,2.8474839892990387,2.6674822602580006,0.10328638497652583,193.0462757479564,2.2787401608997655,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd10,2.0,heldout,48.0,-0.5242837446985664,2.889039472575982,26.189477921016923,0.14583333333333334,,,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd20,2.0,train,213.0,-1.5346469246238925,2.885178285990593,2.6134863182056858,0.051643192488262914,1.0416209439847712,1.3342693759426427,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd20,2.0,heldout,48.0,-1.0257961831117282,2.7567201955313667,26.648599871497684,0.10416666666666667,,,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd30,2.0,train,213.0,-1.9731936592881105,2.960729295370872,2.691509180300276,0.04225352112676056,200.2158997622709,1.017434219023328,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd30,2.0,heldout,48.0,-1.5858582318693024,2.8964022124982645,26.87578522406857,0.041666666666666664,,,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd40,2.0,train,213.0,-2.2885515091568465,3.029531594292669,2.7916644648138886,0.051643192488262914,4.62920669645759,0.7166430421462384,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd40,2.0,heldout,48.0,-2.013258208620732,2.9442877719444343,27.0943441926597,0.10416666666666667,,,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd50,2.0,train,213.0,-2.2843752107484363,3.1607594655068096,2.9526096071854613,0.10328638497652583,2.291188270014931,1.2072441181850968,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd50,2.0,heldout,48.0,-2.2914402314827846,3.241033512300722,27.313629505759973,0.125,,,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
template_phase,2.0,train,213.0,-2.4220761176873573,2.2533090585325866,4.275589820979211,0.09389671361502347,1.2808315777060768,4.9954624232012,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
template_phase,2.0,heldout,48.0,-2.4220761176873573,1.79558005822149,6.160955815418498,0.0625,,,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_1_9,2.0,train,213.0,-2.9148261614779685,3.017087359429038,3.8350919522921836,0.09389671361502347,159.6665300163221,1.5935292319009475,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_1_9,2.0,heldout,48.0,-2.599810558302102,2.644621864699708,7.3589622295959085,0.10416666666666667,,,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_2_10,2.0,train,213.0,-3.3248565177949203,3.4074534622254955,4.3224417505412225,0.1267605633802817,199.05571497707035,1.0403208713142742,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_2_10,2.0,heldout,48.0,-3.4283882442780715,3.4647126781592643,7.301978472035718,0.14583333333333334,,,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_3_11,2.0,train,213.0,-3.291366624704537,4.229467485683508,5.067509367374279,0.2112676056338028,3.1771154419745478,1.1458172609014197,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_3_11,2.0,heldout,48.0,-3.1953011138245486,4.637536479647016,7.656309010421359,0.3125,,,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_4_12,2.0,train,213.0,-2.777368501314406,4.915368308192805,6.468747984518611,0.28169014084507044,0.7973264064495637,1.055627482511203,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of_4_12,2.0,heldout,48.0,-4.191461277280787,7.480237944411818,8.690639509024447,0.4375,,,matched_control,62,traditional_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,1.5241538664556962,,,,,matched_control,62,s03a_cv,amp_only,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,120.0,,1.5423234991063985,,,,,matched_control,62,s03a_cv,amp_only,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5332386827810474,,,,,matched_control,62,s03a_cv,amp_only,0.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,1.6476774730475936,,,,,matched_control,62,s03a_cv,amp_only,0.01,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,120.0,,1.591226288886719,,,,,matched_control,62,s03a_cv,amp_only,0.01,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6194518809671563,,,,,matched_control,62,s03a_cv,amp_only,0.01,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,1.6958006955655953,,,,,matched_control,62,s03a_cv,amp_only,0.1,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,120.0,,1.5563555937771223,,,,,matched_control,62,s03a_cv,amp_only,0.1,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.6260781446713588,,,,,matched_control,62,s03a_cv,amp_only,0.1,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,1.7112136339992816,,,,,matched_control,62,s03a_cv,amp_only,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,120.0,,1.4273343148534965,,,,,matched_control,62,s03a_cv,amp_only,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.569273974426389,,,,,matched_control,62,s03a_cv,amp_only,1.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,1.6546556704151965,,,,,matched_control,62,s03a_cv,amp_only,10.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,120.0,,1.1469608753608316,,,,,matched_control,62,s03a_cv,amp_only,10.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.400808272888014,,,,,matched_control,62,s03a_cv,amp_only,10.0,-1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,s03a_coefficients,,,,,stave_B4,-2.8384423905038383,-1.338054574888413,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,s03a_coefficients,,,,,stave_B6,1.8443238780676634,0.8694226139239444,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,s03a_coefficients,,,,,inv_amp_1000,-3.119412342033165,-0.6208194408275148,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,s03a_coefficients,,,,,stave_B8,0.9941185124361622,0.4686319609644625,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,s03a_coefficients,,,,,log_amp,-1.1416822880380884,-0.41111084223192723,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,s03a_coefficients,,,,,inv_sqrt_amp_1000,-0.47310711337000444,-0.06237786957031674,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,1.7328221551558398,,,,,matched_control,62,signed_cv,inv_sqrt_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,120.0,,1.2974297489251456,,,,,matched_control,62,signed_cv,inv_sqrt_amp,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5151259520404927,,,,,matched_control,62,signed_cv,inv_sqrt_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,93.0,,1.7368657326060712,,,,,matched_control,62,signed_cv,inv_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,120.0,,1.2831506617492832,,,,,matched_control,62,signed_cv,inv_amp,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.5100081971776773,,,,,matched_control,62,signed_cv,inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,93.0,,1.7328221551558691,,,,,matched_control,62,signed_cv,inv_sqrt_plus_inv_amp,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,120.0,,1.2831506617492832,,,,,matched_control,62,signed_cv,inv_sqrt_plus_inv_amp,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.507986408452576,,,,,matched_control,62,signed_cv,inv_sqrt_plus_inv_amp,,-1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,signed_coefficients,,,,,B4_intercept,,,,-3.0382907793486784,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,signed_coefficients,,,,,B6_intercept,,,,1.9047349877982813,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,signed_coefficients,,,,,B8_intercept,,,,0.6952833018676147,-inf,inf,False,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,signed_coefficients,,,,,B4_sqrt_1000_over_amp_positive,,,,5.485837052031928e-13,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,signed_coefficients,,,,,B4_1000_over_amp_positive,,,,2.4317780034982926e-13,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,signed_coefficients,,,,,B6_sqrt_1000_over_amp_positive,,,,6.86810449329866e-13,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,signed_coefficients,,,,,B6_1000_over_amp_positive,,,,2.7792730038233866e-13,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,signed_coefficients,,,,,B8_sqrt_1000_over_amp_positive,,,,2.694875398545236e-11,0.0,inf,True,,,,,,,,,,,,,,,,
,,,,,,,,,,matched_control,62,signed_coefficients,,,,,B8_1000_over_amp_positive,,,,0.9293531008497709,0.0,inf,False,,,,,,,,,,,,,,,,
,,,93.0,,1.7717427800764507,,,,,matched_control,62,ridge_cv,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,120.0,,2.526268845678317,,,,,matched_control,62,ridge_cv,,0.01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,2.149005812877384,,,,,matched_control,62,ridge_cv,,0.01,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,1.6881943677210522,,,,,matched_control,62,ridge_cv,,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,120.0,,1.6768616740770734,,,,,matched_control,62,ridge_cv,,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,1.682528020899063,,,,,matched_control,62,ridge_cv,,0.1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,93.0,,1.9088826616242884,,,,,matched_control,62,ridge_cv,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,120.0,,1.3142436216708706,,,,,matched_control,62,ridge_cv,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
